packet sequence:	174	184	129	201	0	0	0	0	0	0	0	0	0


	-31	45	0	0	1

	-32	45	0	0	1

	-33	45	0	0	1

	-34	45	0	0	1

	-34	44	0	0	3

	-34	45	0	0	2

	-33	45	0	0	0

	-33	44	0	0	3

	-34	44	0	0	1

	-34	43	0	0	3

	-34	42	0	0	3

	-33	42	0	0	0

	-33	43	0	0	2

	-33	44	0	0	2

	-34	44	0	0	1

	-34	43	0	0	3

	-34	44	0	0	2

	-35	44	0	0	1

	-35	43	0	0	3

	-35	42	0	0	3

	-35	41	0	0	3

	-35	40	0	0	3

	-34	40	0	0	0

	-35	40	0	0	1

	-35	39	0	0	3

	-35	40	0	0	2

	-34	40	0	0	0

	-34	41	0	0	2

	-33	41	0	0	0

	-33	42	0	0	2

	-32	42	0	0	0

	-31	42	0	0	0

	-31	41	0	0	3

	-31	40	0	0	3

	-31	39	0	0	3

	-30	39	0	0	0

	-30	40	0	0	2

	-30	41	0	0	2

	-30	40	0	0	3

	-30	39	0	0	3

	-30	38	0	0	3

	-31	38	0	0	1

	-31	39	0	0	2

	-30	39	0	0	0

	-29	39	0	0	0

	-29	38	0	0	3

	-28	38	0	0	0

	-27	38	0	0	0

	-27	37	0	0	3

	-26	37	0	0	0

	-27	37	0	0	1

	-27	36	0	0	3

	-27	37	0	0	2

	-27	36	0	0	3

	-28	36	0	0	1

	-28	37	0	0	2

	-29	37	0	0	1

	-29	36	0	0	3

	-30	36	0	0	1

	-29	36	0	0	0

	-29	37	0	0	2

	-29	38	0	0	2

	-30	38	0	0	1

	-29	38	0	0	0

	-28	38	0	0	0

	-27	38	0	0	0

	-27	39	0	0	2

	-27	38	0	0	3

	-28	38	0	0	1

	-28	37	0	0	3

	-29	37	0	0	1

	-29	38	0	0	2

	-29	37	0	0	3

	-29	36	0	0	3

	-30	36	0	0	1

	-31	36	0	0	1

	-31	35	0	0	3

	-31	34	0	0	3

	-31	33	0	0	3

	-31	34	0	0	2

	-30	34	0	0	0

	-30	35	0	0	2

	-30	36	0	0	2

	-29	36	0	0	0

	-29	35	0	0	3

	-28	35	0	0	0

	-27	35	0	0	0

	-26	35	0	0	0

	-25	35	0	0	0

	-25	36	0	0	2

	-25	37	0	0	2

	-25	38	0	0	2

	-25	39	0	0	2

	-26	39	0	0	1

	-27	39	0	0	1

	-27	38	0	0	3

	-27	37	0	0	3

	-26	37	0	0	0

	-27	37	0	0	1

	-27	36	0	0	3

	-27	35	0	0	3

	-27	36	0	0	2

	-28	36	0	0	1

	-27	36	0	0	0

	-26	36	0	0	0

	-25	36	0	0	0

	-24	36	0	0	0

	-24	37	0	0	2

	-23	37	0	0	0

	-22	37	0	0	0

	-22	36	0	0	3

	-21	36	0	0	0

	-20	36	0	0	0

	-20	37	0	0	2

	-19	37	0	0	0

	-19	36	0	0	3

	-18	36	0	0	0

	-17	36	0	0	0

	-17	35	0	0	3

	-17	34	0	0	3

	-16	34	0	0	0

	-15	34	0	0	0

	-15	33	0	0	3

	-15	32	0	0	3

	-15	31	0	0	3

	-15	30	0	0	3

	-15	29	0	0	3

	-16	29	0	0	1

	-15	29	0	0	0

	-14	29	0	0	0

	-13	29	0	0	0

	-13	28	0	0	3

	-14	28	0	0	1

	-14	29	0	0	2

	-13	29	0	0	0

	-12	29	0	0	0

	-11	29	0	0	0

	-11	30	0	0	2

	-11	29	0	0	3

	-11	30	0	0	2

	-10	30	0	0	0

	-9	30	0	0	0

	-9	29	0	0	3

	-9	30	0	0	2

	-8	30	0	0	0

	-8	29	0	0	3

	-8	30	0	0	2

	-8	31	0	0	2

	-8	30	0	0	3

	-7	30	0	0	0

	-7	31	0	0	2

	-8	31	0	0	1

	-8	32	0	0	2

	-8	31	0	0	3

	-9	31	0	0	1

	-9	32	0	0	2

	-9	31	0	0	3

	-9	32	0	0	2

	-8	32	0	0	0

	-8	33	0	0	2

	-9	33	0	0	1

	-9	34	0	0	2

	-9	33	0	0	3

	-10	33	0	0	1

	-10	32	0	0	3

	-10	33	0	0	2

	-10	34	0	0	2

	-11	34	0	0	1

	-11	35	0	0	2

	-11	36	0	0	2

	-11	35	0	0	3

	-12	35	0	0	1

	-12	34	0	0	3

	-11	34	0	0	0

	-12	34	0	0	1

	-12	33	0	0	3

	-12	32	0	0	3

	-12	31	0	0	3

	-13	31	0	0	1

	-13	32	0	0	2

	-12	32	0	0	0

	-13	32	0	0	1

	-13	31	0	0	3

	-14	31	0	0	1

	-15	31	0	0	1

	-16	31	0	0	1

	-15	31	0	0	0

	-16	31	0	0	1

	-15	31	0	0	0

	-14	31	0	0	0

	-14	32	0	0	2

	-13	32	0	0	0

	-14	32	0	0	1

	-14	33	0	0	2

	-15	33	0	0	1

	-15	32	0	0	3

	-16	32	0	0	1

	-16	33	0	0	2

	-17	33	0	0	1

	-17	34	0	0	2

	-16	34	0	0	0

	-15	34	0	0	0

	-14	34	0	0	0

	-14	33	0	0	3

	-14	34	0	0	2

	-13	34	0	0	0

	-12	34	0	0	0

	-11	34	0	0	0

	-12	34	0	0	1

	-12	35	0	0	2

	-12	34	0	0	3

	-12	33	0	0	3

	-12	34	0	0	2

	-11	34	0	0	0

	-10	34	0	0	0

	-10	35	0	0	2

	-9	35	0	0	0

	-9	36	0	0	2

	-9	35	0	0	3

	-8	35	0	0	0

	-7	35	0	0	0

	-6	35	0	0	0

	-5	35	0	0	0

	-4	35	0	0	0

	-3	35	0	0	0

	-3	34	0	0	3

	-3	33	0	0	3

	-3	34	0	0	2

	-3	33	0	0	3

	-2	33	0	0	0

	-3	33	0	0	1

	-3	32	0	0	3

	-4	32	0	0	1

	-5	32	0	0	1

	-5	31	0	0	3

	-5	30	0	0	3

	-5	29	0	0	3

	-5	28	0	0	3

	-5	29	0	0	2

	-5	30	0	0	2

	-5	29	0	0	3

	-4	29	0	0	0

	-3	29	0	0	0

	-3	28	0	0	3

	-4	28	0	0	1

	-4	27	0	0	3

	-3	27	0	0	0

	-3	26	0	0	3

	-3	25	0	0	3

	-3	26	0	0	2

	-3	25	0	0	3

	-2	25	0	0	0

	-3	25	0	0	1

	-3	26	0	0	2

	-3	27	0	0	2

	-3	26	0	0	3

	-3	27	0	0	2

	-3	26	0	0	3

	-3	25	0	0	3

	-2	25	0	0	0

	-3	25	0	0	1

	-2	25	0	0	0

	-1	25	0	0	0

	-1	26	0	0	2

	-1	25	0	0	3

	-2	25	0	0	1

	-2	26	0	0	2

	-1	26	0	0	0

	-1	27	0	0	2

	0	27	0	0	0

	1	27	0	0	0

	1	26	0	0	3

	2	26	0	0	0

	1	26	0	0	1

	0	26	0	0	1

	-1	26	0	0	1

	-2	26	0	0	1

	-2	27	0	0	2

	-1	27	0	0	0

	-2	27	0	0	1

	-2	28	0	0	2

	-2	27	0	0	3

	-1	27	0	0	0

	-1	26	0	0	3

	0	26	0	0	0

	-1	26	0	0	1

	-1	27	0	0	2

	0	27	0	0	0

	-1	27	0	0	1

	-1	26	0	0	3

	-2	26	0	0	1

	-3	26	0	0	1

	-3	27	0	0	2

	-2	27	0	0	0

	-3	27	0	0	1

	-4	27	0	0	1

	-4	26	0	0	3

	-4	25	0	0	3

	-5	25	0	0	1

	-6	25	0	0	1

	-5	25	0	0	0

	-5	24	0	0	3

	-6	24	0	0	1

	-5	24	0	0	0

	-4	24	0	0	0

	-5	24	0	0	1

	-6	24	0	0	1

	-6	25	0	0	2

	-5	25	0	0	0

	-5	24	0	0	3

	-5	23	0	0	3

	-6	23	0	0	1

	-7	23	0	0	1

	-8	23	0	0	1

	-8	24	0	0	2

	-8	23	0	0	3

	-9	23	0	0	1

	-10	23	0	0	1

	-11	23	0	0	1

	-11	24	0	0	2

	-12	24	0	0	1

	-12	25	0	0	2

	-13	25	0	0	1

	-13	24	0	0	3

	-14	24	0	0	1

	-15	24	0	0	1

	-16	24	0	0	1

	-17	24	0	0	1

	-16	24	0	0	0

	-15	24	0	0	0

	-15	23	0	0	3

	-15	22	0	0	3

	-16	22	0	0	1

	-15	22	0	0	0

	-16	22	0	0	1

	-17	22	0	0	1

	-18	22	0	0	1

	-18	23	0	0	2

	-18	24	0	0	2

	-19	24	0	0	1

	-19	23	0	0	3

	-20	23	0	0	1

	-19	23	0	0	0

	-19	24	0	0	2

	-19	23	0	0	3

	-20	23	0	0	1

	-20	22	0	0	3

	-21	22	0	0	1

	-21	23	0	0	2

	-21	22	0	0	3

	-22	22	0	0	1

	-22	23	0	0	2

	-21	23	0	0	0

	-22	23	0	0	1

	-21	23	0	0	0

	-22	23	0	0	1

	-22	24	0	0	2

	-23	24	0	0	1

	-23	23	0	0	3

	-22	23	0	0	0

	-21	23	0	0	0

	-22	23	0	0	1

	-23	23	0	0	1

	-23	24	0	0	2

	-22	24	0	0	0

	-22	23	0	0	3

	-23	23	0	0	1

	-24	23	0	0	1

	-24	22	0	0	3

	-23	22	0	0	0

	-23	21	0	0	3

	-23	22	0	0	2

	-23	23	0	0	2

	-24	23	0	0	1

	-25	23	0	0	1

	-24	23	0	0	0

	-24	24	0	0	2

	-24	25	0	0	2

	-24	24	0	0	3

	-24	25	0	0	2

	-24	24	0	0	3

	-23	24	0	0	0

	-23	25	0	0	2

	-23	26	0	0	2

	-23	27	0	0	2

	-23	28	0	0	2

	-23	29	0	0	2

	-23	28	0	0	3

	-22	28	0	0	0

	-22	29	0	0	2

	-21	29	0	0	0

	-21	30	0	0	2

	-22	30	0	0	1

	-21	30	0	0	0

	-21	29	0	0	3

	-21	30	0	0	2

	-21	31	0	0	2

	-21	30	0	0	3

	-22	30	0	0	1

	-23	30	0	0	1

	-23	31	0	0	2

	-24	31	0	0	1

	-24	32	0	0	2

	-25	32	0	0	1

	-24	32	0	0	0

	-24	33	0	0	2

	-25	33	0	0	1

	-24	33	0	0	0

	-25	33	0	0	1

	-24	33	0	0	0

	-24	34	0	0	2

	-24	33	0	0	3

	-24	34	0	0	2

	-23	34	0	0	0

	-24	34	0	0	1

	-23	34	0	0	0

	-24	34	0	0	1

	-23	34	0	0	0

	-22	34	0	0	0

	-23	34	0	0	1

	-22	34	0	0	0

	-22	33	0	0	3

	-22	34	0	0	2

	-22	35	0	0	2

	-23	35	0	0	1

	-22	35	0	0	0

	-23	35	0	0	1

	-22	35	0	0	0

	-21	35	0	0	0

	-22	35	0	0	1

	-22	34	0	0	3

	-23	34	0	0	1

	-24	34	0	0	1

	-25	34	0	0	1

	-25	33	0	0	3

	-24	33	0	0	0

	-25	33	0	0	1

	-25	32	0	0	3

	-24	32	0	0	0

	-24	31	0	0	3

	-24	32	0	0	2

	-24	33	0	0	2

	-24	34	0	0	2

	-25	34	0	0	1

	-24	34	0	0	0

	-24	35	0	0	2

	-24	36	0	0	2

	-24	37	0	0	2

	-24	38	0	0	2

	-24	37	0	0	3

	-24	36	0	0	3

	-25	36	0	0	1

	-26	36	0	0	1

	-25	36	0	0	0

	-25	37	0	0	2

	-25	38	0	0	2

	-25	39	0	0	2

	-25	38	0	0	3

	-24	38	0	0	0

	-24	37	0	0	3

	-25	37	0	0	1

	-26	37	0	0	1

	-26	36	0	0	3

	-27	36	0	0	1

	-27	37	0	0	2

	-28	37	0	0	1

	-27	37	0	0	0

	-27	38	0	0	2

	-26	38	0	0	0

	-26	39	0	0	2

	-25	39	0	0	0

	-24	39	0	0	0

	-24	38	0	0	3

	-25	38	0	0	1

	-24	38	0	0	0

	-23	38	0	0	0

	-23	39	0	0	2

	-23	40	0	0	2

	-23	39	0	0	3

	-24	39	0	0	1

	-24	38	0	0	3

	-25	38	0	0	1

	-24	38	0	0	0

	-24	39	0	0	2

	-23	39	0	0	0

	-22	39	0	0	0

	-22	40	0	0	2

	-22	39	0	0	3

	-21	39	0	0	0

	-21	38	0	0	3

	-21	37	0	0	3

	-21	38	0	0	2

	-20	38	0	0	0

	-20	39	0	0	2

	-20	40	0	0	2

	-21	40	0	0	1

	-21	39	0	0	3

	-21	40	0	0	2

	-20	40	0	0	0

	-20	39	0	0	3

	-20	40	0	0	2

	-20	41	0	0	2

	-19	41	0	0	0

	-19	42	0	0	2

	-19	43	0	0	2

	-19	44	0	0	2

	-20	44	0	0	1

	-20	45	0	0	2

	-20	44	0	0	3

	-20	45	0	0	2

	-21	45	0	0	1

	-20	45	0	0	0

	-20	46	0	0	2

	-21	46	0	0	1

	-20	46	0	0	0

	-19	46	0	0	0

	-19	47	0	0	2

	-19	48	0	0	2

	-18	48	0	0	0

	-18	47	0	0	3

	-18	48	0	0	2

	-18	49	0	0	2

	-18	50	0	0	2

	-17	50	0	0	0

	-17	49	0	0	3

	-16	49	0	0	0

	-16	50	0	0	2

	-17	50	0	0	1

	-17	51	0	0	2

	-17	52	0	0	2

	-17	53	0	0	2

	-18	53	0	0	1

	-17	53	0	0	0

	-17	54	0	0	2

	-18	54	0	0	1

	-18	55	0	0	2

	-17	55	0	0	0

	-18	55	0	0	1

	-17	55	0	0	0

	-18	55	0	0	1

	-18	54	0	0	3

	-18	55	0	0	2

	-19	55	0	0	1

	-20	55	0	0	1

	-19	55	0	0	0

	-20	55	0	0	1

	-20	54	0	0	3

	-19	54	0	0	0

	-19	53	0	0	3

	-18	53	0	0	0

	-19	53	0	0	1

	-20	53	0	0	1

	-20	52	0	0	3

	-21	52	0	0	1

	-21	53	0	0	2

	-21	54	0	0	2

	-21	53	0	0	3

	-20	53	0	0	0

	-19	53	0	0	0

	-18	53	0	0	0

	-17	53	0	0	0

	-17	52	0	0	3

	-16	52	0	0	0

	-16	53	0	0	2

	-15	53	0	0	0

	-16	53	0	0	1

	-16	54	0	0	2

	-17	54	0	0	1

	-17	55	0	0	2

	-17	56	0	0	2

	-18	56	0	0	1

	-17	56	0	0	0

	-18	56	0	0	1

	-18	57	0	0	2

	-19	57	0	0	1

	-19	56	0	0	3

	-20	56	0	0	1

	-21	56	0	0	1

	-21	55	0	0	3

	-20	55	0	0	0

	-19	55	0	0	0

	-19	54	0	0	3

	-20	54	0	0	1

	-19	54	0	0	0

	-19	55	0	0	2

	-19	56	0	0	2

	-18	56	0	0	0

	-18	55	0	0	3

	-18	54	0	0	3

	-18	55	0	0	2

	-18	56	0	0	2

	-17	56	0	0	0

	-18	56	0	0	1

	-18	55	0	0	3

	-18	56	0	0	2

	-19	56	0	0	1

	-20	56	0	0	1

	-21	56	0	0	1

	-21	55	0	0	3

	-21	54	0	0	3

	-20	54	0	0	0

	-21	54	0	0	1

	-21	53	0	0	3

	-21	52	0	0	3

	-21	51	0	0	3

	-22	51	0	0	1

	-23	51	0	0	1

	-24	51	0	0	1

	-23	51	0	0	0

	-23	50	0	0	3

	-22	50	0	0	0

	-21	50	0	0	0

	-21	49	0	0	3

	-20	49	0	0	0

	-20	50	0	0	2

	-20	51	0	0	2

	-20	50	0	0	3

	-20	49	0	0	3

	-20	48	0	0	3

	-21	48	0	0	1

	-21	49	0	0	2

	-21	50	0	0	2

	-21	49	0	0	3

	-22	49	0	0	1

	-23	49	0	0	1

	-22	49	0	0	0

	-22	50	0	0	2

	-21	50	0	0	0

	-21	51	0	0	2

	-21	50	0	0	3

	-20	50	0	0	0

	-19	50	0	0	0

	-19	49	0	0	3

	-19	48	0	0	3

	-20	48	0	0	1

	-21	48	0	0	1

	-20	48	0	0	0

	-20	47	0	0	3

	-21	47	0	0	1

	-22	47	0	0	1

	-22	48	0	0	2

	-21	48	0	0	0

	-22	48	0	0	1

	-23	48	0	0	1

	-23	47	0	0	3

	-22	47	0	0	0

	-22	46	0	0	3

	-22	47	0	0	2

	-21	47	0	0	0

	-20	47	0	0	0

	-19	47	0	0	0

	-19	46	0	0	3

	-20	46	0	0	1

	-21	46	0	0	1

	-21	47	0	0	2

	-20	47	0	0	0

	-19	47	0	0	0

	-18	47	0	0	0

	-18	46	0	0	3

	-18	45	0	0	3

	-18	46	0	0	2

	-19	46	0	0	1

	-20	46	0	0	1

	-19	46	0	0	0

	-20	46	0	0	1

	-20	47	0	0	2

	-21	47	0	0	1

	-21	48	0	0	2

	-20	48	0	0	0

	-20	47	0	0	3

	-20	48	0	0	2

	-20	49	0	0	2

	-20	48	0	0	3

	-20	49	0	0	2

	-20	48	0	0	3

	-20	49	0	0	2

	-20	50	0	0	2

	-21	50	0	0	1

	-22	50	0	0	1

	-22	49	0	0	3

	-21	49	0	0	0

	-20	49	0	0	0

	-20	48	0	0	3

	-20	47	0	0	3

	-19	47	0	0	0

	-20	47	0	0	1

	-19	47	0	0	0

	-18	47	0	0	0

	-17	47	0	0	0

	-16	47	0	0	0

	-16	48	0	0	2

	-17	48	0	0	1

	-16	48	0	0	0

	-16	49	0	0	2

	-15	49	0	0	0

	-15	50	0	0	2

	-14	50	0	0	0

	-14	49	0	0	3

	-14	48	0	0	3

	-14	49	0	0	2

	-13	49	0	0	0

	-12	49	0	0	0

	-11	49	0	0	0

	-12	49	0	0	1

	-12	50	0	0	2

	-12	51	0	0	2

	-12	52	0	0	2

	-11	52	0	0	0

	-11	51	0	0	3

	-11	50	0	0	3

	-12	50	0	0	1

	-12	51	0	0	2

	-12	50	0	0	3

	-11	50	0	0	0

	-10	50	0	0	0

	-9	50	0	0	0

	-8	50	0	0	0

	-8	49	0	0	3

	-7	49	0	0	0

	-8	49	0	0	1

	-7	49	0	0	0

	-7	50	0	0	2

	-8	50	0	0	1

	-7	50	0	0	0

	-6	50	0	0	0

	-6	51	0	0	2

	-6	50	0	0	3

	-6	51	0	0	2

	-5	51	0	0	0

	-5	52	0	0	2

	-5	53	0	0	2

	-6	53	0	0	1

	-6	54	0	0	2

	-7	54	0	0	1

	-7	55	0	0	2

	-7	56	0	0	2

	-7	55	0	0	3

	-6	55	0	0	0

	-6	56	0	0	2

	-7	56	0	0	1

	-7	57	0	0	2

	-8	57	0	0	1

	-9	57	0	0	1

	-9	56	0	0	3

	-9	57	0	0	2

	-9	58	0	0	2

	-10	58	0	0	1

	-11	58	0	0	1

	-11	57	0	0	3

	-11	58	0	0	2

	-11	57	0	0	3

	-11	56	0	0	3

	-10	56	0	0	0

	-10	57	0	0	2

	-11	57	0	0	1

	-10	57	0	0	0

	-11	57	0	0	1

	-10	57	0	0	0

	-10	58	0	0	2

	-10	59	0	0	2

	-10	60	0	0	2

	-10	61	0	0	2

	-10	62	0	0	2

	-9	62	0	0	0

	-9	63	0	0	2

	-9	62	0	0	3

	-9	63	0	0	2

	-10	63	0	0	1

	-11	63	0	0	1

	-11	64	0	0	2

	-11	65	0	0	2

	-11	66	0	0	2

	-12	66	0	0	1

	-12	67	0	0	2

	-12	66	0	0	3

	-12	65	0	0	3

	-13	65	0	0	1

	-12	65	0	0	0

	-12	64	0	0	3

	-13	64	0	0	1

	-13	63	0	0	3

	-12	63	0	0	0

	-12	64	0	0	2

	-13	64	0	0	1

	-12	64	0	0	0

	-11	64	0	0	0

	-11	63	0	0	3

	-10	63	0	0	0

	-9	63	0	0	0

	-9	62	0	0	3

	-8	62	0	0	0

	-9	62	0	0	1

	-9	61	0	0	3

	-9	62	0	0	2

	-9	63	0	0	2

	-9	64	0	0	2

	-9	63	0	0	3

	-10	63	0	0	1

	-10	64	0	0	2

	-10	63	0	0	3

	-11	63	0	0	1

	-12	63	0	0	1

	-11	63	0	0	0

	-11	62	0	0	3

	-12	62	0	0	1

	-12	61	0	0	3

	-12	60	0	0	3

	-13	60	0	0	1

	-14	60	0	0	1

	-15	60	0	0	1

	-15	61	0	0	2

	-16	61	0	0	1

	-16	62	0	0	2

	-17	62	0	0	1

	-18	62	0	0	1

	-18	63	0	0	2

	-19	63	0	0	1

	-18	63	0	0	0

	-19	63	0	0	1

	-19	62	0	0	3

	-20	62	0	0	1

	-21	62	0	0	1

	-22	62	0	0	1

	-21	62	0	0	0

	-21	61	0	0	3

	-20	61	0	0	0

	-20	62	0	0	2

	-20	63	0	0	2

	-19	63	0	0	0

	-19	62	0	0	3

	-18	62	0	0	0

	-17	62	0	0	0

	-17	63	0	0	2

	-16	63	0	0	0

	-17	63	0	0	1

	-16	63	0	0	0

	-17	63	0	0	1

	-18	63	0	0	1

	-18	62	0	0	3

	-19	62	0	0	1

	-19	63	0	0	2

	-19	62	0	0	3

	-18	62	0	0	0

	-18	63	0	0	2

	-18	62	0	0	3

	-18	61	0	0	3

	-19	61	0	0	1

	-18	61	0	0	0

	-17	61	0	0	0

	-17	62	0	0	2

	-17	63	0	0	2

	-17	64	0	0	2

	-17	65	0	0	2

	-17	64	0	0	3

	-17	63	0	0	3

	-17	64	0	0	2

	-17	63	0	0	3

	-17	62	0	0	3

	-17	61	0	0	3

	-17	60	0	0	3

	-17	61	0	0	2

	-17	60	0	0	3

	-16	60	0	0	0

	-17	60	0	0	1

	-16	60	0	0	0

	-16	59	0	0	3

	-15	59	0	0	0

	-16	59	0	0	1

	-15	59	0	0	0

	-15	58	0	0	3

	-15	57	0	0	3

	-15	56	0	0	3

	-14	56	0	0	0

	-14	55	0	0	3

	-15	55	0	0	1

	-15	54	0	0	3

	-15	53	0	0	3

	-16	53	0	0	1

	-16	54	0	0	2

	-16	55	0	0	2

	-16	56	0	0	2

	-16	55	0	0	3

	-16	54	0	0	3

	-16	55	0	0	2

	-16	54	0	0	3

	-16	53	0	0	3

	-16	54	0	0	2

	-16	53	0	0	3

	-17	53	0	0	1

	-18	53	0	0	1

	-18	52	0	0	3

	-19	52	0	0	1

	-19	53	0	0	2

	-19	54	0	0	2

	-18	54	0	0	0

	-18	53	0	0	3

	-18	52	0	0	3

	-17	52	0	0	0

	-16	52	0	0	0

	-16	53	0	0	2

	-17	53	0	0	1

	-17	52	0	0	3

	-17	53	0	0	2

	-17	54	0	0	2

	-16	54	0	0	0

	-16	53	0	0	3

	-17	53	0	0	1

	-18	53	0	0	1

	-18	52	0	0	3

	-17	52	0	0	0

	-17	51	0	0	3

	-17	52	0	0	2

	-17	51	0	0	3

	-18	51	0	0	1

	-18	50	0	0	3

	-19	50	0	0	1

	-20	50	0	0	1

	-20	51	0	0	2

	-20	50	0	0	3

	-20	49	0	0	3

	-19	49	0	0	0

	-19	50	0	0	2

	-20	50	0	0	1

	-20	51	0	0	2

	-21	51	0	0	1

	-22	51	0	0	1

	-21	51	0	0	0

	-21	52	0	0	2

	-22	52	0	0	1

	-23	52	0	0	1

	-23	51	0	0	3

	-24	51	0	0	1

	-25	51	0	0	1

	-25	50	0	0	3

	-24	50	0	0	0

	-23	50	0	0	0

	-23	51	0	0	2

	-24	51	0	0	1

	-25	51	0	0	1

	-25	52	0	0	2

	-25	53	0	0	2

	-25	52	0	0	3

	-26	52	0	0	1

	-25	52	0	0	0

	-26	52	0	0	1

	-27	52	0	0	1

	-27	51	0	0	3

	-26	51	0	0	0

	-27	51	0	0	1

	-27	52	0	0	2

	-26	52	0	0	0

	-26	51	0	0	3

	-26	52	0	0	2

	-25	52	0	0	0

	-25	51	0	0	3

	-25	50	0	0	3

	-25	49	0	0	3

	-25	48	0	0	3

	-25	47	0	0	3

	-26	47	0	0	1

	-26	46	0	0	3

	-26	47	0	0	2

	-26	48	0	0	2

	-26	47	0	0	3

	-25	47	0	0	0

	-24	47	0	0	0

	-25	47	0	0	1

	-26	47	0	0	1

	-25	47	0	0	0

	-24	47	0	0	0

	-23	47	0	0	0

	-24	47	0	0	1

	-23	47	0	0	0

	-22	47	0	0	0

	-21	47	0	0	0

	-21	48	0	0	2

	-21	49	0	0	2

	-22	49	0	0	1

	-22	48	0	0	3

	-21	48	0	0	0

	-20	48	0	0	0

	-20	49	0	0	2

	-21	49	0	0	1

	-21	48	0	0	3

	-21	47	0	0	3

	-21	48	0	0	2

	-20	48	0	0	0

	-20	47	0	0	3

	-19	47	0	0	0

	-19	46	0	0	3

	-19	47	0	0	2

	-20	47	0	0	1

	-19	47	0	0	0

	-19	46	0	0	3

	-19	47	0	0	2

	-19	46	0	0	3

	-19	45	0	0	3

	-19	46	0	0	2

	-18	46	0	0	0

	-18	47	0	0	2

	-19	47	0	0	1

	-19	46	0	0	3

	-18	46	0	0	0

	-17	46	0	0	0

	-17	47	0	0	2

	-18	47	0	0	1

	-18	46	0	0	3

	-19	46	0	0	1

	-19	47	0	0	2

	-19	48	0	0	2

	-18	48	0	0	0

	-18	49	0	0	2

	-18	50	0	0	2

	-17	50	0	0	0

	-17	49	0	0	3

	-16	49	0	0	0

	-16	50	0	0	2

	-15	50	0	0	0

	-14	50	0	0	0

	-14	49	0	0	3

	-14	48	0	0	3

	-14	47	0	0	3

	-15	47	0	0	1

	-15	48	0	0	2

	-15	49	0	0	2

	-15	48	0	0	3

	-14	48	0	0	0

	-15	48	0	0	1

	-15	47	0	0	3

	-15	46	0	0	3

	-15	45	0	0	3

	-15	46	0	0	2

	-15	47	0	0	2

	-16	47	0	0	1

	-17	47	0	0	1

	-17	46	0	0	3

	-17	45	0	0	3

	-16	45	0	0	0

	-16	44	0	0	3

	-16	43	0	0	3

	-16	44	0	0	2

	-15	44	0	0	0

	-14	44	0	0	0

	-14	45	0	0	2

	-14	44	0	0	3

	-13	44	0	0	0

	-12	44	0	0	0

	-12	43	0	0	3

	-13	43	0	0	1

	-14	43	0	0	1

	-13	43	0	0	0

	-12	43	0	0	0

	-13	43	0	0	1

	-12	43	0	0	0

	-12	44	0	0	2

	-12	43	0	0	3

	-12	42	0	0	3

	-11	42	0	0	0

	-11	41	0	0	3

	-10	41	0	0	0

	-9	41	0	0	0

	-9	42	0	0	2

	-10	42	0	0	1

	-9	42	0	0	0

	-9	41	0	0	3

	-9	42	0	0	2

	-9	41	0	0	3

	-9	42	0	0	2

	-10	42	0	0	1

	-10	43	0	0	2

	-11	43	0	0	1

	-12	43	0	0	1

	-12	42	0	0	3

	-11	42	0	0	0

	-11	41	0	0	3
